cod_ioc,pais_completo
DEN,Dinamarca
RUS,Rusia
AUS,Australia
ITA,Italia
ESP,España
GER,Alemania
SVK,Eslovaquia
FRA,Francia
CZE,Chequia
USA,Estados Unidos
AUT,Austria
GBR,Reino Unido
POL,Polonia
SRB,Serbia
GRE,Grecia
NED,Países Bajos
FIN,Finlandia
UKR,Ucrania
CHI,Chile
NZL,Nueva Zelanda
BEL,Bélgica
KAZ,Kazajistán
SUI,Suiza
JPN,Japón
KOR,Corea del Sur
BUL,Bulgaria
BRA,Brasil
BOL,Bolivia
MAR,Marruecos
TUN,Túnez
MON,Mónaco
EST,Estonia
TPE,China Taipéi
BLR,Bielorrusia
ZIM,Zimbabue
TUR,Turquía
CAN,Canadá
CRO,Croacia
HKG,Hong Kong
POR,Portugal
RSA,Sudáfrica
COL,Colombia
HUN,Hungría
ARG,Argentina
NOR,Noruega
MDA,Moldavia
MEX,México
DOM,República Dominicana
LBN,Líbano
SWE,Suecia
LIB,Liberia
BIH,Bosnia y Herzegovina
GEO,Georgia
ECU,Ecuador
BAR,Barbados
CHN,China
PER,Perú
IND,India
LTU,Lituania
JOR,Jordania
